entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,x1,x2
0.8443198937773437,0.9754383526853785,3.8981548127274577,0.02988953020524395,0.901948095188995,0.006915786091073993,20.0,0.0,-0.4382387749311767,-0.6201955369580812
0.9459534760689117,0.9418499821369986,3.101617675386576,0.01951222841816733,0.8651743706559415,0.00544279847118129,12.0,1.0,-0.2070104860696485,3.151189767852994
0.9276606087330418,0.92481870497303,3.066408957689523,0.024795852833764873,0.8553531472289262,0.0069166282293823015,12.0,0.0,1.1734328258234543,-0.6358212923153498
0.9349579708037453,0.9257724232145381,3.5103349722259565,0.03568171008548916,0.8775837430564891,0.00892042752137229,16.0,1.0,1.1754995577229084,-0.3624451496642884
0.8712907840103598,0.9877746553159469,4.636243428828699,0.016035655169372658,0.9038774841459372,0.003126295647246921,35.0,1.0,-0.7670551958821816,-1.9018528623856907
0.8966061451541427,0.9418499821369986,3.070681943025629,0.04198768889285177,0.856545066345304,0.011712169620855311,12.0,1.0,0.8786910377492445,0.0058012987617752
0.9107872838661832,0.9601333007496377,2.789574639653975,0.02519978430965912,0.880012819983035,0.007949646852273562,9.0,0.0,1.2188688949987685,-0.3282545740819913
0.9248187049730301,0.94433082595598,4.198524328549178,0.021468552594438906,0.882991306658434,0.004515049532648395,27.0,1.0,0.1646151916866647,0.854493595869263
0.8920157558713484,0.9634967421655786,3.4530470478954123,0.012785625671070038,0.8632617619738531,0.0031964064177675095,16.0,1.0,0.8265703994941083,-0.0181742484395129
0.8812908992306927,0.9759723949639902,3.5847423220970454,0.03558330183227053,0.8961855805242613,0.008895825458067632,16.0,1.0,-0.1969166199390768,-0.9598828047471676
0.8837219614915761,0.9435101346706889,2.623441265149196,0.03256030390267172,0.8276035754648875,0.010271632258762218,9.0,1.0,-0.7616024279066059,0.2508867333146612
0.9065431379027393,0.9641511803032148,3.49552957717234,0.03010447956782644,0.873882394293085,0.00752611989195661,16.0,0.0,0.0922679361262773,0.1441903967373282
0.9199534913630798,0.9349579708037453,3.5310408992623032,0.03578586181644118,0.8827602248155758,0.008946465454110295,16.0,0.0,1.6048373290877105,0.9166627770367004
0.9169567260822411,0.9410105056689646,3.58321103998975,0.026560022749412097,0.8958027599974375,0.006640005687353024,16.0,1.0,1.1783640104779602,-0.4968932581706353
0.8999784480561684,0.9614969508235551,3.7596262314800746,0.030966346181110084,0.8698955995884189,0.007164937847471797,20.0,1.0,1.2614651971540332,-0.9373639109018822
0.9358415530325216,0.9426831892554921,3.86659284893418,0.026480107959268057,0.894645344402693,0.00612692006389295,20.0,1.0,0.9944453621178108,-0.2806110249152058
0.8763462289152606,0.9587452303135015,3.8463072192549155,0.03684399858830829,0.8899516916546846,0.008524898559023452,20.0,1.0,-1.098333831982225,1.6495041472849026
0.8400260364931235,0.972108503637691,3.456129224028403,0.031038099055523908,0.8640323060071008,0.007759524763880977,16.0,1.0,-1.3895375907745438,0.388977184310212
0.9032906780348733,0.972108503637691,3.5328435302165246,0.020558384923600573,0.8832108825541312,0.005139596230900143,16.0,1.0,-0.4793485249125375,0.8196000621506255
0.9159448069797607,0.9580420222262995,3.480798459227863,0.030975783715988102,0.8701996148069657,0.0077439459289970255,16.0,1.0,-0.0801447913362252,1.4241504199185078
0.8966061451541427,0.9660780975952254,4.333871445917166,0.024028644199075546,0.9114561477942977,0.00505346218772632,27.0,1.0,-0.1040114164837685,0.8710412613928002
0.9304448940240344,0.9426831892554921,4.694790960815675,0.041295102246624193,0.9152918537164132,0.008050852743005736,35.0,1.0,0.9262549116729472,0.2867267585750133
0.8725650781161234,0.9529477519400049,3.567922150161632,0.03008914183294407,0.891980537540408,0.007522285458236018,16.0,1.0,-0.6298573005139461,1.3329883165338527
0.8540846597591107,0.9748983373999445,4.250102845829123,0.026463080326694127,0.8938387803907728,0.005565448249754287,27.0,1.0,-0.7543039338573255,1.0035721645853977
0.9331717984240897,0.9313602262676112,3.509315307361444,0.026454065219767432,0.877328826840361,0.006613516304941858,16.0,1.0,0.8560562830025887,1.8788102419345725
0.932269191548067,0.9358415530325216,4.052442327058307,0.031089824390812107,0.883855064555252,0.0067808241367125835,24.0,1.0,1.3837343310949155,1.6853625157470282
0.9107872838661832,0.9267197214533209,4.545475507296887,0.022155251504017596,0.9175000792291833,0.004472017279082655,31.0,1.0,0.5413171102626515,0.3425771368973503
0.9149263727797275,0.9536939584842918,3.1419736565427243,0.025849777414069637,0.8764313869142789,0.007210613056306627,12.0,1.0,-0.4393467668128535,1.8363017510818231
0.8595063876013985,0.976500468757824,3.7470831227294745,0.025768874642228618,0.8669933974982362,0.005962356169856686,20.0,1.0,-1.848033472956805,-1.0699643003594317
0.9228919718923306,0.968562600558214,3.717083365019767,0.03213265094122066,0.8600521071641385,0.007434795358865881,20.0,1.0,0.9346603168588592,0.0378511573598867
0.8896800684323527,0.9558956318258475,3.1113630731262236,0.023853115996272364,0.8678927806079806,0.006653658438958315,12.0,1.0,0.4985636637228576,-1.579001679841159
0.8999784480561684,0.9587452303135015,4.550977474307674,0.015280684881631227,0.8872541170516783,0.002979107378389983,35.0,1.0,-0.8273165687333588,0.4217066135486343
0.9021932572871765,0.9295231861792265,3.0615968008674437,0.034829738334550366,0.8540108300300405,0.009715509807297565,12.0,1.0,1.3143558986288244,0.6076601652261528
0.9219189385491551,0.9340680553754911,4.380335559454632,0.03578297750783736,0.884166731599009,0.007222761325144787,31.0,1.0,0.2821462794581943,0.207156444341656
0.8825098588399866,0.9715325521731815,3.528006527843003,0.02039811216011127,0.8820016319607508,0.005099528040027818,16.0,1.0,-0.874731147017228,-0.1105269167565576
0.884927220099492,0.9673324338116666,3.1716595986196223,0.026897640094371164,0.8847120710416375,0.007502906958987813,12.0,1.0,-0.0416577396214368,-0.7653802664602943
0.8674259744399866,0.9770225785327741,3.1127501563175057,0.03478019853444033,0.8682796976792201,0.009701691029527905,12.0,1.0,0.6303324270823009,-1.5486120305057995
0.9267197214533212,0.9506720926870659,4.197466871904584,0.028229287422242632,0.9154855402294734,0.006156928746484311,24.0,0.0,0.2438031578145291,1.5320650250173145
0.8988610370442902,0.9451452706123662,2.60333574786532,0.02432013878812063,0.8212609909322159,0.0076721495862063045,9.0,1.0,0.3478112451892571,-0.6381726267629755
0.8687212463394045,0.9703626255019485,3.6522318892367798,0.043926062676368643,0.8450468885766975,0.010163533893201751,20.0,0.0,-0.3256066634452185,-0.2636251961497772
0.9367188103082079,0.9267197214533209,2.686746567908526,0.03342196894905201,0.8475741749997427,0.010543457316449158,9.0,1.0,1.187490807975783,-0.3147366512105898
0.9128699190400288,0.951436825808696,3.5554704435728803,0.030326303672675078,0.8888676108932201,0.007581575918168769,16.0,0.0,0.435448916519302,0.2089115948361719
0.9209394481940656,0.94433082595598,4.810501485864405,0.033542871698400104,0.8921028026917348,0.006220492799015329,42.0,1.0,0.6554634820861849,0.0647330793004341
0.9097361225311662,0.9313602262676112,4.044324571921406,0.04059839192962771,0.8820845473186063,0.008854683527562591,24.0,1.0,1.1783640104779602,-0.4968932581706353
0.8634979738266906,0.9715325521731815,3.4865951366850823,0.025118021642618765,0.8716487841712706,0.006279505410654691,16.0,1.0,-1.044552155431792,-0.1699672394547469
0.9159448069797607,0.9367188103082079,3.818773857561413,0.032045507358171174,0.8835810716237606,0.007414632232331576,20.0,1.0,1.640209170006866,0.4604981302306726
0.9199534913630798,0.9401647521318283,3.860484115092029,0.02978217918363731,0.8932319164816274,0.00689094740351378,20.0,1.0,0.0701039214544554,0.5466629174230484
0.9228919718923306,0.9551678918612525,3.7965745907706507,0.019726392605798632,0.878444644940257,0.0045642574732175775,20.0,0.0,0.0239067848242748,-0.0043497313084348
0.8252336065126468,0.9858150371789198,3.8007103372132662,0.02937534064024661,0.8794015665622311,0.0067968138282995,20.0,1.0,-1.167268115180457,0.4825299318463703
0.8738324077507427,0.9715325521731815,3.076595330524478,0.026531553116249367,0.8581945640730094,0.007400789578946003,12.0,1.0,0.6303324270823009,-1.5486120305057995
0.8966061451541427,0.94433082595598,4.304815130694369,0.032151661424998645,0.9053453165265599,0.006761813273262464,27.0,1.0,-0.4983085420033858,0.586997354650258
0.9451452706123662,0.9179621399872384,3.508156261441998,0.024866006184714264,0.8770390653604995,0.006216501546178566,16.0,1.0,0.5961564495884004,1.8830145737286712
0.9097361225311662,0.9536939584842918,3.122276252786371,0.03237193852574374,0.8709369350888021,0.009029923888808251,12.0,1.0,0.4399767038124488,-1.2981505400699724
0.8812908992306927,0.9667082895772556,4.028592290371936,0.030777313628840702,0.878653269189942,0.006712664198234969,24.0,1.0,-0.4472598812659267,-1.143774553561736
0.8554508105601307,0.9679505356936393,4.182497807877644,0.029359385583368376,0.8796207704124678,0.006174569970374666,27.0,1.0,-0.8191841674885328,-1.7187645579153414
0.9032906780348733,0.951436825808696,3.103687402070522,0.04176585872762105,0.865751706313854,0.011650291661131549,12.0,1.0,0.3615016047750177,1.3062985606057322
0.8175566363115494,0.9902716614103877,3.442355834269938,0.039727381024898895,0.8605889585674845,0.009931845256224724,16.0,1.0,-1.484754126626444,-1.194936325618729
