gamma,acc,dp,acc_threshold,dp_threshold,optimal_threshold
0.0,0.9108817329359599,0.14550527048584522,0.8394272006978266,0.30442062657211033,0.11332856714725495
0.1,0.9017227593225268,0.10263835581216907,0.798139129170604,0.29377559543108667,0.11258959025144577
0.2,0.8975794141164498,0.07516536720372771,0.7760412880715272,0.2535789740077766,0.11778307259082794
0.30000000000000004,0.8948171839790652,0.06928507842460299,0.708512030239151,0.30728731485381955,0.10228714346885681
0.4,0.8959802282474376,0.08935982011541138,0.720505924256742,0.2857918827160244,0.11801128834486008
0.5,0.8953260158464782,0.08370236571520052,0.686123428072981,0.2770189514332633,0.1065839022397995
0.6000000000000001,0.8937995202442393,0.06938832933239433,0.7133822781129606,0.26794176551775434,0.12701392471790313
0.7000000000000001,0.8931453078432798,0.05305916188076744,0.6786363305953332,0.24805606111936274,0.10671866536140442
